********************************************************************************
LOGGING TIME: 20180908_180814
CLIENT IP: 127.0.1.1
USERNAME: abhilash
OS: Linux
**********************************Emotional database********************************************************************************
MM, 764, 630, 1537598292838
MM, 463, 64, 22
MM, 406, 69, 11
MM, 620, 255, 14
MM, 602, 220, 12
MM, 568, 224, 294
MM, 558, 231, 12
MM, 547, 238, 13
MM, 537, 244, 12
MM, 529, 249, 13
MM, 521, 253, 12
MM, 516, 255, 14
MM, 512, 257, 20
MM, 507, 258, 19
MM, 504, 258, 12
MM, 501, 259, 12
MM, 499, 259, 13
MM, 495, 259, 12
MM, 491, 259, 15
MM, 486, 259, 12
MM, 234, 0, 19
MM, 226, 0, 19
MM, 223, 0, 12
MM, 469, 259, 13
MM, 467, 256, 12
MM, 465, 252, 15
MM, 463, 246, 12
MM, 462, 242, 12
MM, 461, 238, 19
MM, 460, 233, 20
MM, 460, 232, 12
MM, 460, 232, 12
MM, 460, 232, 15
MM, 457, 227, 202
MM, 450, 220, 14
MM, 375, 148, 243
MM, 373, 147, 11
MM, 372, 144, 13
MM, 369, 142, 13
MM, 367, 140, 17
MM, 365, 137, 9
MM, 364, 135, 12
MM, 362, 133, 12
MM, 360, 131, 12
MM, 358, 129, 15
MM, 355, 127, 12
MM, 352, 125, 13
MM, 350, 123, 12
MM, 347, 121, 17
MM, 346, 120, 10
MM, 343, 119, 12
MM, 341, 118, 11
MM, 340, 117, 15
MM, 338, 116, 12
MM, 336, 116, 13
MM, 334, 115, 12
MM, 332, 114, 12
MM, 330, 113, 16
MM, 328, 112, 11
MM, 325, 111, 12
MM, 323, 110, 13
MM, 322, 109, 14
MM, 320, 108, 12
MM, 318, 107, 12
MM, 315, 106, 12
MM, 311, 105, 21
MM, 304, 102, 18
MM, 301, 102, 13
MM, 298, 101, 13
MM, 295, 100, 13
MM, 294, 100, 12
MM, 293, 100, 12
MM, 293, 100, 231
MM, 293, 98, 13
MM, 293, 97, 19
MM, 293, 94, 19
MM, 293, 93, 12
MM, 292, 93, 12
MM, 292, 92, 14
MM, 291, 91, 13
MM, 291, 90, 13
MM, 291, 90, 12
MM, 291, 89, 18
MM, 291, 89, 20
MM, 291, 88, 12
MM, 291, 88, 14
MM, 286, 90, 598
MM, 296, 110, 15
MM, 303, 125, 17
MM, 311, 144, 21
MM, 323, 230, 278
MM, 323, 243, 14
MM, 323, 254, 14
MM, 75, 1, 18
MM, 75, 10, 20
MM, 75, 13, 12
MM, 75, 14, 12
MM, 75, 15, 12
MM, 75, 15, 14
MM, 75, 15, 14
MM, 75, 16, 31
MM, 75, 16, 43
MM, 75, 16, 16
MM, 75, 17, 11
MM, 75, 18, 13
MM, 75, 19, 13
MM, 75, 20, 17
MM, 75, 22, 9
MM, 75, 24, 12
MM, 75, 25, 12
MM, 75, 27, 12
MM, 75, 28, 20
MM, 75, 30, 20
MM, 74, 30, 12
MM, 74, 30, 20
MC, 1, 75
MM, 74, 30, 30454
MM, 79, 46, 19
MM, 85, 62, 12
MM, 91, 74, 12
MM, 97, 82, 13
MM, 351, 348, 12
MM, 359, 353, 15
MM, 372, 357, 12
MM, 390, 359, 19
MM, 428, 359, 20
MM, 448, 359, 11
MM, 466, 359, 14
