********************************************************************************
LOGGING TIME: 20180908_183555
CLIENT IP: 127.0.1.1
USERNAME: abhilash
OS: Linux
**********************************Emotional database********************************************************************************
MM, 792, 630, 1537598292510
MM, 13, 13, 14
MM, 538, 13, 33
MM, 735, 238, 19
MM, 694, 149, 36
MM, 691, 145, 14
MM, 690, 143, 13
MM, 690, 145, 165
MM, 690, 148, 12
MM, 495, 141, 1045
MM, 476, 131, 14
MM, 457, 124, 12
MM, 437, 119, 12
MM, 420, 115, 20
MM, 389, 110, 19
MM, 374, 106, 12
MM, 362, 103, 13
MM, 353, 100, 14
MM, 346, 98, 12
MM, 340, 96, 12
MM, 336, 93, 13
MM, 331, 90, 17
MM, 300, 69, 238
MM, 300, 69, 11
MM, 301, 69, 460
MM, 302, 69, 13
MM, 304, 69, 12
MM, 318, 105, 587
MM, 326, 143, 12
MM, 104, 9, 52
MM, 106, 24, 11
MM, 107, 31, 14
MM, 107, 34, 19
MM, 108, 36, 20
MM, 108, 36, 12
MM, 108, 36, 18
MM, 108, 36, 211
MC, 1, 78
MM, 108, 37, 25348
MM, 108, 45, 11
MM, 117, 61, 13
MM, 128, 79, 12
MM, 388, 360, 13
MM, 397, 375, 16
MM, 402, 386, 11
MM, 157, 4, 11
MM, 159, 8, 13
MM, 159, 10, 13
MM, 159, 10, 13
MM, 159, 11, 12
MM, 159, 11, 13
MM, 159, 11, 51
MM, 159, 11, 26
MM, 159, 12, 13
MM, 159, 13, 12
MM, 159, 14, 14
MM, 159, 16, 18
MM, 155, 19, 20
MM, 153, 21, 12
MM, 150, 22, 13
MM, 149, 23, 12
MM, 148, 23, 13
MM, 148, 28, 587
MM, 148, 35, 13
MM, 144, 47, 17
MM, 125, 74, 20
MM, 117, 87, 14
MM, 360, 486, 12
MM, 356, 493, 13
MM, 341, 488, 369
MM, 96, 87, 13
MM, 99, 76, 19
MM, 101, 50, 20
MM, 101, 38, 11
MM, 102, 30, 12
MM, 102, 25, 14
MM, 102, 22, 13
MM, 102, 21, 13
MM, 102, 21, 12
MM, 102, 20, 18
MC, 1, 453
MM, 102, 28, 90
MM, 102, 32, 12
MM, 102, 39, 14
MM, 102, 45, 12
MM, 102, 49, 12
MM, 102, 54, 14
MM, 102, 57, 12
MM, 102, 59, 14
MM, 102, 60, 12
MM, 102, 61, 12
MM, 102, 61, 20
MM, 101, 63, 18
MM, 101, 64, 14
MM, 100, 65, 12
MM, 100, 66, 13
MM, 99, 67, 13
MM, 99, 68, 12
MM, 99, 70, 14
MM, 99, 73, 18
MM, 98, 80, 20
MM, 98, 83, 12
MM, 97, 87, 13
MM, 345, 480, 12
MM, 345, 483, 13
MM, 344, 486, 14
MM, 344, 488, 12
MM, 344, 489, 18
MM, 344, 491, 21
MM, 343, 492, 12
MM, 343, 493, 12
MM, 343, 494, 14
MM, 343, 495, 11
MM, 342, 495, 15
MM, 342, 496, 11
MM, 342, 496, 20
MM, 342, 496, 171
MP, 1, 194
MR, 1, 100
MC, 1, 0
MM, 343, 496, 203
MM, 9, 1, 828
MM, 453, 498, 12
MM, 18, 1, 14
MM, 30, 2, 12
MM, 34, 3, 14
MM, 493, 500, 12
MM, 495, 500, 12
MM, 495, 500, 20
MM, 496, 500, 19
MM, 496, 500, 51
MM, 496, 500, 12
MM, 498, 501, 13
MM, 4, 5, 19
MM, 21, 8, 21
MM, 34, 10, 11
MM, 9, 14, 14
MM, 24, 16, 18
MM, 7, 23, 20
MM, 17, 27, 12
MM, 606, 528, 20
MM, 616, 536, 19
MM, 2, 6, 12
MM, 4, 9, 12
MM, 5, 10, 13
MM, 5, 11, 12
MM, 9, 10, 180
MM, 30, 9, 12
MM, 692, 541, 13
MM, 737, 539, 12
MM, 781, 536, 14
MM, 814, 533, 12
MM, 835, 532, 13
MM, 842, 531, 19
MM, 842, 530, 236
MM, 842, 528, 12
MM, 771, 523, 816
MM, 763, 523, 12
MM, 758, 523, 12
MM, 754, 523, 14
MM, 750, 523, 13
MM, 747, 523, 18
MM, 31, 26, 21
MM, 28, 26, 12
MM, 25, 26, 12
MM, 23, 26, 12
MM, 20, 26, 12
MM, 17, 25, 14
MM, 14, 25, 14
MM, 11, 25, 19
MM, 4, 25, 19
MM, 1, 25, 12
MM, 706, 521, 12
MM, 35, 23, 12
MM, 30, 22, 14
MM, 24, 20, 13
MM, 17, 18, 13
MM, 9, 16, 19
MM, 663, 510, 20
MM, 32, 12, 11
MM, 27, 10, 12
MM, 23, 10, 15
MM, 20, 9, 12
MM, 17, 9, 13
MM, 14, 8, 12
MM, 12, 8, 18
MM, 8, 7, 20
MM, 6, 7, 12
MM, 4, 7, 14
MM, 2, 7, 13
MM, 1, 7, 13
MM, 0, 7, 12
MM, 623, 503, 12
MM, 622, 503, 15
MM, 621, 503, 11
MM, 620, 503, 12
MM, 619, 503, 14
MM, 34, 6, 12
MM, 33, 6, 14
MM, 32, 6, 12
MM, 31, 6, 12
MM, 30, 6, 20
MM, 29, 7, 18
MM, 28, 8, 14
MM, 27, 8, 12
MM, 27, 9, 14
MM, 27, 9, 13
MM, 26, 9, 11
MM, 28, 9, 625
MM, 29, 9, 12
MM, 31, 11, 13
MM, 32, 17, 13
MM, 35, 24, 12
MM, 619, 527, 14
MM, 621, 532, 12
MM, 5, 2, 20
MM, 7, 10, 19
MM, 8, 14, 12
MM, 10, 18, 12
MM, 11, 22, 13
MM, 13, 26, 14
MM, 14, 28, 12
MM, 15, 30, 12
MM, 632, 565, 20
