**********************************
LOGGING TIME: 20181030_022800
CLIENT IP: 192.168.56.1
USERNAME: user-pc
OS: Windows 10
*********************Neutral database**********************************
MM, 42, 26, 1541893259546
MM, 148, 35, 31
MM, 155, 30, 375
MM, 133, 5, 16
MM, 94, 21, 15
MM, 89, 16, 16
MM, 86, 11, 0
MM, 81, 5, 15
MM, 80, 4, 0
MM, 79, 4, 16
MM, 80, 3, 63
MM, 79, 5, 2812
MM, 77, 11, 15
MM, 75, 13, 0
MM, 74, 15, 16
MM, 74, 17, 16
MM, 72, 18, 0
MM, 71, 20, 15
MM, 69, 22, 16
MM, 68, 24, 0
MM, 68, 26, 16
MM, 67, 27, 0
MM, 57, 1, 203
MM, 55, 4, 15
MM, 54, 9, 16
MM, 52, 11, 0
MM, 51, 12, 16
MM, 50, 14, 15
MM, 49, 14, 16
MM, 49, 15, 0
MC, 1, 140
MM, 50, 15, 4297
MM, 51, 16, 0
MM, 53, 17, 16
MM, 56, 17, 15
MM, 60, 18, 0
MM, 67, 20, 16
MM, 75, 20, 15
MM, 84, 22, 0
MM, 93, 22, 16
MM, 108, 24, 16
MM, 133, 24, 0
MM, 149, 24, 15
MM, 179, 24, 16
MM, 23, 23, 0
MM, 40, 23, 16
MM, 62, 24, 0
MC, 1, 11237
MM, 19, 0, 18981
MM, 19, 2, 9
MM, 19, 3, 21
MM, 18, 6, 412
MM, 16, 9, 10
MM, 15, 14, 10
MM, 14, 18, 10
MM, 14, 22, 11
MM, 13, 27, 9
MM, 11, 32, 10
MM, 9, 37, 10
MM, 8, 42, 10
MM, 5, 48, 10
MM, 3, 54, 10
MM, 2, 56, 11
MM, 0, 60, 10
MM, 0, 1, 80
MM, 0, 7, 371
MM, 3, 7, 11
MM, 7, 9, 9
MM, 8, 9, 12
MM, 10, 9, 9
MM, 11, 9, 11
MM, 12, 10, 10
MM, 13, 10, 19
MC, 1, 162
MM, 14, 10, 40
MM, 17, 11, 9
MM, 22, 11, 11
MM, 28, 12, 9
MM, 33, 12, 11
MM, 11, 17, 20
MM, 28, 19, 9
MM, 0, 19, 11
MM, 26, 15, 9
MC, 1, 684
MM, 34, 5, 100
MM, 43, 13, 10
MM, 7, 28, 11
MM, 14, 5, 20
MM, 26, 12, 10
MM, 37, 16, 10
MM, 4, 23, 19
MM, 16, 26, 11
MM, 26, 29, 10
MM, 4, 3, 40
MM, 11, 8, 10
MM, 14, 9, 10
MM, 17, 10, 10
MM, 19, 10, 10
MM, 21, 10, 21
MM, 22, 10, 9
MM, 23, 10, 90
MM, 23, 11, 31
MM, 24, 11, 11
MM, 24, 12, 50
MC, 1, 121
MM, 21, 12, 70
MM, 17, 12, 10
MM, 13, 12, 10
MM, 9, 14, 9
MM, 2, 14, 11
MM, 39, 16, 9
MM, 27, 17, 11
MM, 16, 17, 9
MM, 28, 26, 21
MM, 13, 31, 9
MM, 155, 0, 51
MM, 150, 3, 10
MM, 148, 4, 11
MM, 146, 4, 9
MM, 144, 4, 11
MM, 143, 4, 49
MM, 143, 5, 71
MM, 143, 6, 20
MM, 142, 7, 40
MM, 142, 8, 10
MM, 141, 9, 20
MM, 141, 10, 10
MM, 141, 11, 71
MM, 141, 12, 19
MM, 141, 13, 10
MM, 139, 13, 30
MM, 137, 26, 10
MC, 1, 363
MM, 135, 26, 141
MM, 133, 26, 9
MM, 131, 25, 10
MM, 127, 22, 10
MM, 123, 21, 11
MM, 118, 18, 10
MM, 113, 15, 10
MM, 103, 10, 10
MM, 96, 6, 10
MM, 90, 3, 10
MM, 84, 1, 10
MM, 23, 31, 30
MM, 17, 28, 10
MM, 12, 24, 10
MM, 6, 21, 10
MM, 3, 20, 10
MM, 0, 18, 11
MM, 42, 12, 29
MM, 37, 11, 10
MM, 35, 9, 11
MM, 33, 8, 9
MM, 30, 7, 11
MM, 29, 6, 10
MM, 27, 5, 10
MM, 24, 1, 10
MM, 22, 1, 10
MM, 10, 31, 60
MM, 8, 30, 10
MM, 6, 29, 11
MM, 6, 28, 9
MM, 4, 28, 10
MM, 3, 27, 20
MM, 1, 27, 10
MM, 0, 26, 11
MM, 43, 25, 70
MM, 42, 25, 10
MM, 41, 25, 11
MM, 40, 25, 9
MM, 39, 25, 10
MM, 38, 24, 10
MM, 36, 23, 10
MM, 35, 23, 20
MM, 34, 22, 10
MM, 33, 22, 22
MC, 1, 100
MM, 35, 24, 89
MM, 38, 26, 11
MM, 41, 27, 9
MM, 43, 29, 11
MM, 4, 1, 30
MM, 6, 3, 10
MM, 7, 4, 10
MM, 9, 6, 10
MM, 10, 7, 10
MM, 11, 8, 10
MM, 11, 9, 20
MC, 1, 122
MM, 12, 9, 30
MM, 14, 9, 19
MM, 17, 9, 11
MM, 21, 7, 9
MM, 30, 4, 10
MM, 38, 0, 10
MM, 21, 30, 21
MM, 37, 24, 10
MM, 16, 11, 9
MM, 41, 3, 10
MM, 13, 31, 40
MM, 22, 31, 11
MM, 33, 30, 9
MM, 41, 29, 11
MM, 2, 28, 20
MM, 7, 27, 10
MM, 9, 27, 10
MM, 10, 27, 10
MM, 12, 26, 10
MM, 13, 25, 20
MM, 14, 25, 20
MM, 15, 24, 20
MM, 16, 24, 21
MM, 17, 24, 20
MC, 1, 252
MM, 12, 22, 59
MM, 9, 21, 10
MM, 0, 18, 11
MM, 35, 17, 9
MM, 24, 17, 10
MM, 2, 14, 11
MM, 19, 14, 10
MM, 0, 14, 9
MC, 1, 433
MM, 29, 0, 130
MM, 42, 4, 11
MM, 13, 15, 9
MM, 26, 22, 10
MM, 37, 30, 11
MM, 4, 4, 10
MM, 17, 11, 10
MM, 24, 14, 9
MM, 30, 16, 10
MM, 35, 21, 10
MM, 37, 23, 11
MM, 38, 23, 10
MM, 38, 24, 10
MM, 36, 24, 462
MM, 36, 23, 10
MM, 34, 22, 10
MM, 34, 21, 11
MM, 32, 20, 9
MM, 31, 20, 11
MC, 1, 131
MM, 29, 20, 69
MM, 28, 16, 11
MM, 26, 16, 10
MM, 25, 14, 9
MM, 23, 9, 10
MM, 22, 6, 11
MM, 18, 2, 10
MM, 9, 30, 30
MM, 6, 28, 10
MM, 2, 24, 10
MM, 1, 23, 10
MM, 46, 14, 50
MM, 43, 12, 10
MM, 43, 9, 10
MM, 41, 8, 10
MM, 40, 7, 10
MM, 38, 5, 11
MM, 36, 3, 10
MM, 34, 1, 10
MM, 32, 0, 10
MC, 1, 383
MM, 6, 21, 321
MM, 14, 21, 10
MM, 22, 21, 9
MM, 29, 21, 10
MM, 37, 22, 11
MM, 4, 25, 29
MM, 7, 25, 10
MM, 10, 25, 10
MM, 13, 26, 11
MM, 15, 26, 9
MM, 16, 26, 10
MM, 17, 26, 11
MM, 18, 26, 10
MM, 19, 26, 21
MM, 20, 26, 39
MM, 21, 26, 20
MM, 22, 26, 10
MM, 24, 26, 10
MM, 25, 26, 10
MM, 26, 26, 10
MM, 28, 26, 11
MM, 30, 26, 9
MM, 32, 26, 10
MM, 34, 25, 10
MM, 37, 23, 10
MM, 39, 23, 10
MM, 43, 20, 10
MM, 0, 19, 21
MM, 3, 19, 10
MM, 4, 19, 9
MM, 7, 19, 11
MM, 8, 19, 10
MM, 9, 19, 10
MM, 10, 19, 10
MM, 11, 19, 10
MM, 14, 17, 10
MM, 15, 17, 11
MM, 16, 17, 10
MM, 19, 17, 9
MM, 22, 17, 10
MM, 23, 17, 10
MM, 24, 17, 30
MC, 1, 142
MM, 22, 17, 40
MM, 18, 17, 10
MM, 13, 17, 10
MM, 5, 17, 9
MM, 38, 18, 11
MM, 15, 23, 9
MM, 31, 26, 10
MM, 0, 31, 10
MM, 5, 0, 11
MM, 23, 6, 9
MM, 28, 15, 21
MM, 3, 18, 10
MM, 42, 20, 10
MM, 35, 20, 10
MM, 31, 21, 11
MM, 28, 21, 9
MM, 27, 21, 11
MM, 24, 21, 10
MM, 23, 21, 231
MC, 1, 91
MM, 24, 21, 49
MM, 25, 21, 10
MM, 27, 21, 11
MM, 31, 20, 9
MM, 39, 15, 11
MM, 8, 9, 20
MM, 17, 4, 9
MM, 26, 2, 10
MC, 1, 454
MM, 35, 7, 170
MM, 27, 9, 10
MM, 19, 13, 10
MM, 13, 14, 10
MM, 7, 16, 10
MM, 3, 16, 10
MM, 0, 17, 10
MM, 42, 22, 30
MM, 41, 22, 9
MM, 40, 22, 11
MM, 39, 22, 10
MM, 38, 22, 11
MM, 37, 22, 19
MM, 36, 22, 11
MM, 34, 22, 19
MM, 33, 22, 30
MM, 32, 22, 71
MM, 31, 21, 40
MM, 30, 21, 20
MM, 29, 21, 10
MC, 1, 111
MM, 30, 21, 60
MM, 32, 23, 10
MM, 36, 29, 10
MM, 1, 6, 30
MM, 6, 11, 10
MM, 11, 16, 10
MM, 17, 21, 10
MM, 24, 30, 11
MM, 24, 0, 29
MM, 25, 1, 10
MM, 26, 2, 10
MM, 27, 2, 11
MM, 27, 3, 110
MM, 28, 3, 50
MM, 28, 4, 10
MM, 28, 5, 151
MM, 29, 6, 11
MM, 29, 7, 9
MM, 29, 8, 31
MM, 29, 9, 9
MM, 29, 10, 21
MM, 29, 11, 20
MC, 1, 91
MM, 30, 11, 49
MM, 31, 11, 30
MM, 34, 10, 11
MM, 39, 8, 9
MM, 44, 4, 10
MM, 24, 31, 20
MM, 35, 25, 10
MM, 7, 8, 22
MM, 16, 2, 9
MM, 31, 30, 20
MM, 36, 29, 10
MM, 38, 27, 11
MM, 39, 26, 9
MM, 42, 26, 10
MM, 43, 25, 10
MM, 44, 25, 10
MM, 46, 25, 11
MM, 1, 23, 40
MM, 2, 22, 19
MM, 3, 22, 10
MM, 4, 22, 21
MM, 5, 22, 10
MM, 6, 22, 10
MM, 7, 22, 10
MM, 9, 19, 10
MM, 10, 19, 10
MM, 11, 19, 20
MM, 12, 19, 50
MC, 1, 136
MM, 10, 19, 66
MM, 8, 19, 9
MM, 4, 17, 11
MM, 37, 15, 19
MM, 24, 13, 11
MM, 42, 13, 10
MM, 28, 12, 10
MM, 0, 12, 10
MM, 29, 9, 10
MM, 17, 9, 10
MM, 5, 8, 11
MM, 37, 7, 9
MM, 30, 7, 10
MM, 27, 7, 10
MM, 23, 6, 11
MM, 22, 6, 9
MM, 19, 6, 10
MM, 19, 5, 41
MM, 18, 5, 49
MM, 17, 5, 182
MM, 16, 7, 10
MM, 14, 8, 9
MM, 12, 10, 11
MM, 11, 10, 9
MM, 9, 11, 10
MM, 6, 12, 10
MM, 5, 12, 11
MM, 4, 12, 10
MM, 3, 12, 10
MM, 0, 12, 10
MM, 43, 13, 90
MM, 42, 13, 10
MM, 41, 13, 10
MM, 40, 13, 10
MM, 38, 13, 20
MM, 37, 13, 10
MM, 36, 13, 10
MM, 35, 13, 10
MM, 34, 13, 10
MM, 33, 13, 20
MM, 32, 13, 10
MM, 31, 13, 11
MM, 29, 14, 20
MM, 28, 14, 21
MM, 27, 14, 39
MC, 1, 92
MM, 28, 14, 49
MM, 30, 14, 10
MM, 33, 14, 10
MM, 38, 14, 11
MM, 4, 20, 19
MM, 13, 20, 11
MM, 25, 25, 9
MM, 32, 26, 11
MM, 39, 29, 9
MM, 13, 0, 41
MM, 16, 1, 10
MM, 17, 2, 20
MM, 18, 2, 20
MM, 19, 2, 101
MM, 20, 2, 9
MM, 21, 2, 10
MM, 23, 2, 10
MM, 24, 2, 10
MM, 26, 3, 11
MM, 28, 3, 10
MM, 31, 3, 9
MM, 33, 3, 10
MM, 36, 3, 10
MM, 39, 3, 10
MM, 41, 3, 11
MM, 1, 3, 50
MM, 3, 3, 21
MM, 4, 3, 19
MM, 5, 3, 60
MM, 5, 4, 51
MM, 6, 4, 40
MM, 4, 4, 291
MM, 39, 29, 21
MM, 22, 18, 10
MM, 10, 12, 9
MM, 2, 5, 11
MM, 43, 2, 9
MC, 1, 494
MM, 10, 4, 129
MM, 12, 14, 11
MM, 14, 22, 10
MM, 17, 31, 10
MM, 22, 2, 20
MM, 24, 7, 10
MM, 26, 11, 10
MM, 29, 16, 10
MM, 31, 18, 10
MM, 32, 19, 10
MM, 32, 22, 10
MM, 33, 23, 10
MM, 33, 24, 10
MM, 34, 25, 10
MM, 35, 27, 20
MM, 36, 28, 10
MM, 36, 29, 10
MM, 36, 30, 10
MM, 33, 0, 222
MM, 34, 0, 20
MM, 34, 1, 10
MM, 35, 1, 10
MM, 36, 2, 10
MM, 37, 2, 10
MM, 37, 3, 10
MM, 39, 4, 20
MM, 39, 5, 10
MM, 40, 6, 10
MM, 40, 7, 10
MM, 43, 9, 10
MM, 43, 10, 10
MM, 44, 10, 20
MM, 45, 11, 10
MM, 48, 11, 20
MC, 1, 232
MM, 48, 9, 161
MM, 50, 7, 10
MM, 51, 4, 10
MM, 54, 0, 10
MM, 17, 31, 10
MM, 20, 24, 10
MM, 25, 14, 10
MM, 34, 2, 11
MM, 42, 30, 11
MM, 5, 7, 18
MM, 5, 0, 10
MC, 1, 444
MC, 1, 362
MM, 25, 8, 120
MM, 4, 12, 9
MM, 41, 14, 10
MM, 24, 17, 11
MM, 9, 17, 10
MM, 0, 19, 422
MM, 1, 19, 10
MM, 3, 19, 9
MM, 4, 19, 20
MM, 4, 18, 31
MC, 1, 91
MM, 5, 18, 70
MM, 8, 18, 9
MM, 11, 18, 11
MM, 17, 19, 10
MM, 26, 21, 9
MM, 37, 22, 11
MM, 1, 25, 10
MM, 13, 27, 10
MM, 24, 29, 10
MM, 5, 0, 30
MM, 16, 1, 11
MM, 25, 5, 10
MM, 29, 8, 10
MM, 32, 9, 9
MM, 33, 9, 10
MM, 33, 10, 20
MM, 33, 11, 251
MC, 1, 62
MM, 34, 11, 39
MM, 37, 12, 10
MM, 42, 12, 10
MM, 2, 10, 10
MM, 11, 9, 10
MM, 30, 7, 10
MM, 33, 26, 20
MM, 8, 23, 10
MM, 24, 21, 10
MM, 39, 18, 10
MM, 10, 18, 20
MM, 16, 15, 10
MM, 18, 15, 10
MM, 20, 15, 10
MM, 21, 15, 11
MM, 21, 14, 9
MM, 25, 14, 222
MM, 29, 14, 10
MM, 32, 14, 11
MM, 36, 14, 9
MM, 41, 14, 10
MM, 0, 14, 20
MM, 2, 14, 10
MM, 4, 14, 11
MM, 8, 14, 9
MM, 10, 14, 10
MM, 11, 14, 10
MM, 12, 14, 10
MM, 13, 14, 21
MM, 14, 14, 19
MM, 15, 14, 61
MC, 1, 71
MM, 14, 15, 29
MM, 13, 15, 10
MM, 12, 15, 11
MM, 10, 15, 10
MM, 3, 15, 10
MM, 40, 11, 10
MM, 16, 8, 10
MC, 1, 463
MM, 15, 0, 180
MM, 16, 1, 10
MM, 16, 2, 61
MM, 16, 3, 20
MM, 16, 4, 40
MM, 16, 5, 20
MM, 16, 7, 352
MM, 17, 7, 10
MM, 18, 8, 20
MM, 18, 9, 10
MM, 19, 9, 10
MM, 20, 11, 10
MM, 21, 13, 10
MM, 24, 17, 10
MM, 25, 20, 10
MM, 27, 23, 11
MM, 29, 27, 9
MM, 30, 30, 10
MM, 36, 1, 40
MM, 38, 4, 11
MM, 41, 8, 9
MM, 41, 12, 10
MM, 43, 14, 10
MM, 0, 30, 71
MM, 0, 31, 10
MM, 47, 0, 562
MM, 48, 1, 11
MM, 49, 3, 20
MM, 50, 5, 10
MM, 51, 6, 10
MM, 51, 7, 10
MM, 51, 10, 10
MM, 51, 11, 60
MM, 51, 12, 20
MM, 51, 13, 21
MM, 51, 14, 20
MM, 51, 15, 10
MC, 1, 121
MM, 51, 14, 49
MM, 52, 13, 10
MM, 53, 11, 21
MM, 54, 9, 30
MM, 57, 6, 20
MM, 60, 2, 10
MM, 32, 31, 30
MM, 35, 30, 10
MM, 37, 28, 10
MM, 41, 26, 10
MM, 42, 26, 10
MM, 43, 26, 10
MM, 0, 25, 20
MM, 1, 24, 11
MM, 3, 24, 20
MM, 4, 24, 20
MM, 5, 24, 10
MM, 6, 24, 10
MM, 7, 23, 29
MM, 8, 23, 32
MM, 9, 22, 19
MM, 10, 21, 10
MM, 11, 21, 10
MM, 12, 21, 11
MM, 13, 21, 19
MM, 13, 20, 10
MM, 14, 20, 11
MM, 14, 19, 20
MM, 16, 19, 10
MC, 1, 21
MM, 16, 18, 59
MM, 17, 16, 10
MM, 17, 14, 10
MM, 19, 12, 10
MM, 20, 9, 11
MM, 22, 7, 10
MM, 25, 4, 10
MM, 27, 1, 10
MM, 37, 29, 20
MM, 41, 23, 10
MM, 46, 17, 9
MM, 1, 10, 51
MM, 3, 6, 10
MM, 9, 0, 11
MM, 29, 31, 180
MM, 32, 30, 10
MM, 39, 26, 20
MM, 42, 24, 20
MM, 3, 23, 292
MM, 5, 22, 10
MM, 8, 22, 10
MM, 10, 21, 10
MM, 11, 20, 10
MM, 13, 20, 10
MM, 15, 20, 10
MM, 16, 20, 20
MM, 17, 20, 20
MM, 18, 20, 10
MM, 18, 19, 31
MM, 19, 19, 9
MC, 1, 102
MM, 17, 19, 90
MM, 13, 18, 9
MM, 0, 17, 10
MM, 42, 16, 11
MM, 29, 12, 10
MM, 18, 12, 10
MM, 7, 12, 10
MM, 0, 12, 10
MC, 1, 363
MC, 2, 181
MC, 1, 401
MC, 1, 312
MM, 16, 0, 140
MM, 16, 2, 10
MM, 16, 5, 10
MM, 16, 6, 10
MM, 16, 7, 10
MM, 16, 8, 10
MM, 16, 10, 20
MM, 16, 12, 10
MM, 16, 14, 10
MM, 16, 15, 20
MC, 1, 171
MM, 17, 15, 21
MM, 20, 15, 10
MM, 25, 14, 10
MM, 35, 14, 9
MM, 14, 13, 20
MM, 34, 14, 10
MM, 3, 14, 11
MM, 28, 14, 10
MM, 8, 14, 9
MM, 35, 14, 11
MM, 1, 14, 9
MM, 18, 14, 11
MM, 37, 14, 10
MM, 1, 14, 20
MM, 5, 14, 10
MM, 8, 17, 10
MM, 9, 17, 10
MM, 11, 17, 10
MM, 13, 17, 10
MM, 14, 17, 10
MM, 15, 17, 10
MM, 16, 17, 10
MM, 17, 17, 11
MM, 18, 17, 9
MM, 19, 17, 20
MM, 20, 17, 11
MM, 21, 17, 10
MM, 22, 18, 9
MM, 24, 18, 11
MM, 25, 18, 9
MM, 27, 18, 10
MM, 28, 19, 11
MM, 31, 20, 10
MM, 32, 20, 10
MM, 33, 21, 50
MM, 33, 20, 121
MM, 32, 20, 20
MC, 1, 71
MM, 31, 20, 30
MM, 30, 20, 10
MM, 29, 19, 10
MM, 28, 19, 10
MM, 26, 18, 10
MM, 24, 17, 10
MM, 20, 15, 9
MM, 14, 13, 10
MM, 9, 12, 10
MM, 3, 9, 10
MM, 40, 1, 21
MM, 33, 31, 30
MM, 31, 28, 10
MM, 27, 25, 10
MM, 26, 23, 11
MM, 25, 23, 9
MM, 24, 23, 10
MM, 24, 22, 21
MM, 23, 21, 9
MM, 22, 20, 51
MM, 21, 19, 60
MM, 20, 19, 41
MC, 1, 101
MM, 19, 19, 19
MM, 17, 19, 10
MM, 14, 19, 10
MM, 11, 19, 10
MM, 1, 19, 10
MM, 40, 18, 10
MM, 27, 18, 10
MM, 9, 18, 10
MM, 27, 15, 21
MM, 8, 15, 9
MC, 1, 624
MM, 36, 0, 362
MM, 35, 1, 9
MM, 33, 2, 11
MM, 32, 2, 191
MM, 32, 3, 9
MM, 31, 5, 10
MM, 30, 6, 10
MM, 30, 7, 10
MM, 29, 9, 10
MM, 28, 9, 10
MM, 28, 10, 11
MM, 28, 11, 19
MM, 27, 11, 121
MC, 1, 81
MM, 27, 12, 70
MM, 28, 12, 41
MM, 30, 14, 10
MM, 32, 16, 9
MM, 35, 19, 11
MM, 39, 24, 9
MM, 8, 2, 30
MM, 17, 10, 10
MM, 23, 16, 11
MM, 27, 20, 10
MM, 30, 23, 10
MM, 34, 26, 10
MM, 38, 30, 10
MM, 50, 0, 110
MM, 52, 0, 10
MM, 54, 2, 10
MM, 55, 2, 10
MM, 58, 3, 11
MM, 60, 3, 9
MM, 62, 5, 11
MM, 63, 6, 10
MM, 65, 6, 10
MM, 66, 7, 9
MM, 67, 8, 11
MM, 68, 8, 10
MM, 69, 8, 21
MM, 70, 9, 9
MM, 71, 9, 11
MM, 71, 10, 10
MM, 73, 11, 29
MM, 73, 12, 152
MM, 73, 13, 19
MM, 73, 14, 11
MM, 73, 15, 29
MC, 1, 91
MM, 74, 11, 111
MM, 77, 3, 9
MM, 40, 29, 10
MM, 42, 24, 10
MM, 0, 0, 31
MM, 2, 29, 20
MM, 3, 27, 9
MM, 4, 24, 10
MM, 6, 20, 10
MM, 8, 17, 11
MM, 9, 14, 10
MM, 9, 13, 10
MM, 9, 12, 10
MM, 9, 11, 10
MM, 9, 10, 21
MM, 10, 10, 9
MM, 11, 9, 11
MM, 11, 6, 10
MM, 12, 6, 9
MM, 12, 4, 10
MM, 12, 3, 10
MM, 14, 0, 10
MC, 1, 293
MM, 1, 4, 99
MM, 10, 11, 10
MM, 15, 13, 11
MM, 19, 15, 9
MM, 23, 17, 10
MC, 1, 213
MM, 22, 17, 39
MM, 19, 17, 20
MM, 13, 17, 10
MM, 9, 17, 10
MM, 37, 17, 20
MM, 21, 17, 10
MM, 27, 17, 20
MM, 12, 19, 10
MM, 30, 22, 20
MM, 13, 24, 10
MM, 1, 26, 11
MM, 41, 28, 9
MM, 33, 28, 10
MP, 1, 382
MR, 1, 22
MM, 27, 31, 8
MM, 26, 31, 20
MM, 25, 30, 31
MM, 27, 29, 161
MM, 29, 28, 10
MM, 30, 26, 20
MM, 33, 26, 10
MM, 34, 25, 20
MM, 36, 24, 141
MM, 37, 23, 10
MM, 39, 23, 10
MM, 41, 22, 10
MM, 2, 17, 19
MM, 10, 15, 11
MM, 20, 13, 10
MM, 28, 11, 10
MM, 41, 10, 11
MM, 2, 10, 10
MM, 14, 8, 10
MM, 25, 8, 9
MM, 35, 8, 10
MM, 43, 8, 10
MM, 1, 8, 10
MM, 9, 8, 10
MM, 20, 9, 10
MM, 28, 9, 11
MM, 34, 9, 9
MM, 39, 9, 10
MM, 43, 9, 10
MM, 0, 9, 31
MM, 1, 9, 20
MM, 1, 8, 40
MM, 40, 8, 302
MM, 29, 9, 10
MM, 17, 10, 10
MM, 6, 12, 10
MM, 43, 14, 9
MM, 32, 14, 10
MM, 24, 16, 10
MM, 13, 16, 10
MM, 3, 16, 10
MM, 39, 16, 20
MM, 33, 16, 10
MM, 25, 16, 10
MM, 18, 16, 11
MM, 12, 17, 10
MM, 8, 17, 10
MM, 4, 17, 10
MM, 0, 18, 10
MM, 43, 19, 20
MM, 41, 19, 20
MM, 40, 19, 10
MM, 39, 19, 20
MM, 39, 18, 20
MM, 38, 18, 10
MM, 37, 18, 20
MM, 36, 17, 61
MM, 35, 17, 41
MM, 34, 17, 80
MC, 1, 31
MM, 36, 17, 100
MM, 38, 17, 9
MM, 43, 15, 10
MM, 4, 10, 11
MM, 16, 9, 10
MM, 34, 4, 10
MC, 1, 443
MM, 1, 12, 110
MM, 42, 12, 40
MM, 41, 21, 10
MM, 39, 28, 10
MM, 74, 1, 30
MM, 74, 2, 10
MM, 73, 3, 11
MM, 73, 4, 19
MM, 72, 4, 131
MM, 72, 6, 201
MM, 71, 6, 11
MM, 71, 5, 161
MM, 71, 2, 9
MM, 37, 23, 21
MM, 39, 9, 9
MM, 43, 0, 10
MM, 1, 10, 30
MM, 3, 3, 10
MC, 1, 414
MC, 1, 341
MM, 42, 0, 170
MM, 32, 0, 10
MM, 22, 4, 10
MM, 12, 9, 10
MM, 4, 13, 10
MM, 42, 15, 31
MM, 38, 17, 9
MM, 37, 17, 10
MM, 36, 19, 10
MM, 34, 19, 10
MM, 33, 19, 10
MM, 32, 19, 10
MM, 31, 19, 11
MM, 29, 19, 20
MM, 28, 19, 10
MM, 26, 19, 20
MM, 25, 19, 10
MM, 24, 20, 10
MM, 21, 20, 10
MM, 19, 20, 10
MM, 17, 20, 10
MM, 15, 20, 10
MM, 14, 20, 10
MM, 12, 20, 11
MM, 10, 20, 9
MM, 9, 20, 20
MM, 8, 20, 10
MM, 9, 20, 182
MM, 11, 20, 170
MM, 12, 20, 10
MM, 15, 20, 11
MM, 18, 19, 10
MM, 21, 19, 10
MM, 25, 19, 9
MM, 32, 19, 10
MM, 39, 21, 10
MM, 9, 25, 21
MM, 20, 28, 10
MM, 18, 1, 40
MM, 26, 4, 10
MM, 32, 6, 10
MM, 38, 8, 10
MM, 3, 12, 20
MM, 9, 13, 10
MM, 12, 13, 10
MM, 15, 13, 10
MM, 16, 13, 10
MM, 18, 13, 11
MM, 19, 13, 9
MM, 20, 13, 10
MM, 22, 14, 11
MM, 24, 14, 10
MM, 25, 14, 20
MM, 26, 14, 20
MM, 27, 14, 31
MM, 27, 15, 39
MC, 1, 122
MM, 25, 15, 70
MM, 22, 12, 9
MM, 19, 10, 10
MM, 15, 7, 11
MM, 9, 0, 9
MM, 42, 23, 41
MM, 39, 20, 10
MM, 39, 18, 10
MM, 38, 18, 10
MM, 37, 17, 10
MM, 36, 16, 10
MM, 36, 15, 9
MM, 35, 13, 22
MM, 34, 11, 10
MM, 33, 10, 20
MM, 32, 9, 10
MM, 32, 8, 9
MM, 31, 7, 11
MM, 31, 5, 10
MM, 30, 3, 10
MM, 29, 2, 9
MM, 28, 0, 11
MC, 1, 363
MM, 36, 2, 169
MM, 2, 6, 11
MM, 21, 6, 10
MM, 42, 11, 10
MM, 9, 12, 10
MM, 21, 12, 9
MM, 36, 14, 10
MM, 8, 16, 20
MM, 15, 17, 10
MM, 19, 17, 11
MM, 21, 17, 10
MM, 26, 17, 10
MM, 28, 17, 10
MM, 30, 17, 9
MM, 32, 17, 11
MM, 34, 17, 10
MM, 36, 17, 11
MM, 38, 17, 9
MM, 39, 17, 11
MM, 40, 17, 9
MM, 42, 18, 10
MM, 43, 18, 11
MM, 1, 19, 39
MM, 2, 19, 10
MM, 3, 19, 11
MM, 4, 19, 29
MM, 5, 19, 71
MM, 6, 19, 181
MM, 7, 19, 80
MM, 8, 19, 20
MM, 9, 19, 10
MM, 10, 19, 11
MM, 11, 19, 19
MM, 12, 19, 20
MM, 13, 19, 21
MC, 1, 132
MM, 12, 19, 59
MM, 10, 19, 10
MM, 7, 20, 10
MM, 1, 23, 10
MM, 32, 31, 20
MM, 12, 3, 20
MM, 42, 9, 10
MM, 28, 14, 11
MM, 15, 14, 10
MM, 31, 21, 19
MM, 20, 24, 11
MM, 8, 28, 9
MM, 1, 30, 10
MM, 117, 0, 71
MM, 116, 1, 11
MM, 115, 2, 9
MM, 114, 2, 11
MM, 113, 3, 10
MM, 111, 4, 9
MM, 110, 5, 10
MM, 109, 6, 10
MM, 108, 7, 11
MM, 107, 8, 19
MM, 106, 8, 11
MM, 106, 9, 10
MM, 105, 10, 10
MM, 104, 10, 19
MM, 103, 11, 11
MM, 102, 11, 40
MM, 101, 13, 61
MM, 104, 12, 230
MM, 110, 9, 11
MM, 120, 4, 10
MM, 2, 29, 19
MM, 25, 16, 11
MM, 16, 31, 19
MM, 38, 25, 11
MM, 3, 19, 10
MM, 18, 11, 10
MM, 29, 6, 10
MM, 40, 3, 10
MM, 31, 31, 40
MM, 33, 30, 10
MM, 33, 29, 10
MM, 34, 29, 10
MM, 34, 28, 10
MM, 34, 27, 21
MM, 34, 21, 180
MM, 32, 19, 20
MM, 29, 19, 10
MM, 27, 19, 11
MM, 26, 19, 10
MM, 25, 18, 11
MM, 23, 17, 9
MM, 22, 17, 20
MC, 1, 152
MM, 20, 17, 29
MM, 19, 17, 19
MM, 14, 18, 11
MM, 11, 18, 10
