**********************************
LOGGING TIME: 20181022_210233
CLIENT IP: 10.112.51.53
USERNAME: Kanakvi Aggarwal
OS: Windows 10
*********************Neutral database**********************************
MM, 327, 57, 1541893258984
MM, 251, 33, 816
MM, 176, 0, 8
MM, 144, 23, 120
MM, 165, 6, 13
MC, 1, 20913
MC, 1, 541
MM, 283, 1, 16680
MM, 272, 6, 10
MM, 263, 12, 14
MM, 254, 18, 10
MM, 247, 22, 12
MM, 238, 27, 14
MM, 234, 28, 10
MM, 230, 31, 24
MM, 229, 31, 2
MM, 228, 31, 23
MM, 228, 30, 158
MM, 228, 27, 254
MM, 227, 27, 2
MM, 225, 25, 9
MM, 223, 25, 12
MM, 222, 25, 11
MM, 216, 25, 12
MM, 205, 25, 14
MM, 190, 25, 10
MM, 176, 25, 13
MM, 160, 25, 12
MM, 148, 25, 11
MM, 130, 25, 13
MM, 117, 29, 12
MM, 103, 32, 13
MM, 92, 38, 11
MM, 87, 42, 12
MM, 80, 46, 13
MM, 76, 50, 11
MM, 75, 54, 12
MM, 74, 57, 13
MM, 73, 59, 11
MM, 72, 62, 12
MM, 14, 1, 201
MM, 6, 21, 6
MM, 8, 21, 22
MM, 9, 21, 12
MM, 15, 21, 14
MM, 27, 21, 10
MM, 38, 21, 13
MM, 0, 21, 12
MM, 16, 23, 11
MM, 32, 26, 12
MM, 0, 2, 49
MM, 14, 2, 12
MM, 24, 1, 12
MM, 38, 0, 11
MC, 1, 642
MM, 9, 17, 206
MM, 10, 0, 8
MM, 9, 2, 12
MM, 9, 4, 12
MM, 9, 5, 25
MM, 9, 8, 23
MM, 9, 11, 14
MM, 9, 13, 22
MM, 9, 15, 12
MM, 9, 18, 2
MM, 9, 20, 10
MM, 9, 23, 13
MM, 9, 28, 12
MM, 9, 31, 12
MM, 8, 31, 90
MM, 8, 30, 19
MM, 8, 29, 25
MM, 9, 29, 34
MM, 9, 28, 12
MM, 9, 27, 12
MM, 9, 24, 194
MM, 8, 24, 119
MM, 7, 24, 14
MM, 6, 24, 32
MM, 1, 24, 2
MM, 42, 24, 18
MM, 28, 24, 1
MM, 16, 24, 5
MM, 1, 26, 13
MM, 39, 30, 11
MM, 209, 3, 24
MM, 202, 6, 12
MM, 197, 8, 14
MM, 192, 11, 11
MM, 190, 13, 12
MM, 189, 15, 12
MM, 187, 16, 12
MM, 185, 17, 12
MM, 182, 20, 12
MM, 178, 23, 12
MM, 176, 24, 12
MM, 175, 25, 12
MM, 175, 19, 253
MM, 173, 18, 13
MM, 169, 16, 12
MM, 161, 9, 13
MM, 148, 0, 25
MM, 40, 20, 11
MM, 15, 1, 2
MM, 40, 23, 8
MM, 9, 7, 12
MM, 3, 31, 61
MM, 7, 2, 277
MM, 19, 0, 13
MM, 33, 0, 12
MM, 36, 0, 13
MM, 39, 1, 11
MM, 40, 2, 12
MM, 41, 2, 12
MM, 40, 2, 83
MM, 40, 3, 24
MM, 40, 4, 12
MM, 39, 4, 13
MM, 38, 5, 11
MM, 36, 5, 12
MM, 34, 6, 13
MM, 32, 6, 13
MM, 31, 6, 10
MM, 29, 6, 12
MM, 29, 7, 13
MM, 36, 17, 290
MM, 11, 2, 892
MM, 33, 16, 10
MM, 10, 28, 12
MM, 27, 1, 14
MM, 12, 12, 25
MM, 30, 5, 34
MM, 13, 24, 49
MM, 11, 26, 11
MM, 10, 27, 13
MM, 10, 28, 143
MM, 10, 29, 24
MM, 9, 30, 65
MM, 144, 3, 8
MM, 140, 8, 13
MM, 136, 11, 13
MM, 134, 16, 20
MM, 132, 18, 4
MM, 131, 20, 10
MM, 131, 21, 11
MM, 131, 22, 12
MM, 130, 22, 12
MM, 132, 17, 289
MM, 133, 15, 13
MM, 134, 14, 12
MM, 134, 12, 12
MM, 137, 6, 13
MM, 17, 29, 26
MM, 32, 14, 9
MM, 19, 16, 40
MM, 28, 8, 9
MM, 37, 2, 11
MM, 42, 0, 16
MM, 17, 29, 20
MM, 28, 25, 12
MM, 35, 21, 14
MM, 2, 18, 10
MM, 7, 15, 13
MM, 13, 13, 30
MM, 17, 10, 1
MM, 20, 9, 5
MM, 23, 8, 12
MM, 27, 5, 14
MM, 31, 3, 50
MM, 2, 0, 92
MM, 2, 1, 12
MM, 2, 2, 13
MM, 1, 3, 23
MM, 0, 4, 2
MM, 34, 5, 103
MM, 34, 6, 64
MM, 33, 6, 12
MM, 32, 6, 13
MM, 31, 7, 37
MM, 30, 7, 12
MM, 29, 8, 35
MC, 1, 252
MM, 28, 8, 13
MM, 26, 8, 11
MM, 18, 10, 12
MM, 4, 10, 31
MM, 33, 13, 1
MM, 15, 15, 15
MM, 31, 20, 14
MM, 15, 21, 11
MM, 2, 24, 29
MM, 38, 29, 2
MM, 35, 2, 124
MM, 39, 6, 3
MM, 37, 6, 12
MM, 36, 6, 35
MM, 35, 6, 2
MM, 34, 6, 11
MM, 33, 6, 12
MM, 31, 6, 48
MM, 25, 6, 12
MM, 22, 8, 13
MM, 17, 8, 28
MM, 14, 9, 1
MM, 11, 9, 6
MM, 9, 10, 12
MM, 8, 10, 12
MM, 7, 10, 13
MM, 8, 10, 132
MM, 9, 10, 24
MM, 10, 10, 47
MM, 11, 10, 13
MM, 12, 10, 37
MM, 13, 10, 10
MM, 14, 10, 13
MM, 15, 10, 39
