**********************************
LOGGING TIME: 20180930_174511
CLIENT IP: 10.112.51.53
USERNAME: Kanakvi Aggarwal
OS: Windows 10
*********************Neutral database**********************************
MM, 75, 14, 1537598292034
MM, 116, 24, 665
MM, 113, 14, 12
MM, 113, 9, 12
MM, 113, 7, 12
MM, 114, 6, 35
MM, 116, 2, 12
MM, 112, 28, 303
MM, 111, 26, 11
MM, 110, 25, 12
MM, 109, 24, 12
MM, 109, 23, 13
MM, 109, 22, 60
MM, 108, 26, 72
MM, 108, 28, 4092
MM, 112, 1, 168
MM, 112, 2, 12
MM, 111, 3, 12
MM, 111, 4, 25
MM, 110, 5, 11
MM, 110, 7, 25
MM, 108, 5, 216
MM, 21, 19, 3366
MM, 52, 13, 11
MP, 1, 765
MR, 1, 117
MC, 1, 0
MM, 111, 3, 22894
MM, 117, 10, 12
MM, 120, 14, 12
MM, 125, 16, 12
MM, 127, 17, 12
MM, 129, 22, 12
MM, 120, 22, 350
MM, 114, 22, 12
MM, 105, 21, 14
MM, 109, 22, 301
MM, 109, 24, 24
MM, 109, 25, 12
MM, 103, 29, 11
MM, 98, 35, 13
MM, 86, 48, 11
MM, 69, 62, 13
MM, 37, 10, 36
MM, 35, 11, 13
MM, 34, 11, 12
MM, 35, 11, 97
MM, 37, 10, 60
MM, 40, 10, 11
MM, 1, 9, 36
MM, 3, 9, 12
MM, 5, 9, 13
MM, 6, 9, 24
MM, 7, 10, 84
MM, 5, 10, 144
MM, 2, 10, 13
MM, 0, 11, 12
MM, 42, 12, 23
MM, 38, 12, 12
MM, 36, 12, 12
MM, 34, 12, 13
MM, 32, 12, 11
MM, 31, 12, 25
MM, 30, 12, 36
MM, 29, 12, 12
MM, 30, 12, 133
MM, 33, 12, 11
MM, 40, 12, 13
MM, 4, 12, 12
MM, 21, 16, 12
MM, 41, 17, 12
MM, 13, 21, 11
MM, 4, 12, 49
MM, 37, 24, 12
MM, 23, 7, 24
MM, 38, 15, 12
MM, 2, 22, 12
MM, 15, 28, 14
MM, 28, 31, 10
MM, 10, 3, 24
MM, 19, 8, 12
MM, 25, 9, 12
MM, 28, 11, 12
MM, 30, 11, 12
MM, 31, 12, 13
MM, 31, 13, 36
MM, 32, 15, 62
MM, 32, 16, 12
MM, 33, 16, 11
MM, 34, 19, 24
MM, 35, 20, 12
MM, 36, 20, 12
MM, 36, 21, 11
MM, 35, 21, 36
MM, 34, 21, 38
MM, 27, 16, 131
MM, 26, 15, 12
MM, 23, 13, 13
MM, 18, 11, 11
MM, 28, 23, 36
MM, 37, 11, 12
MM, 46, 1, 12
MM, 30, 4, 808
MM, 26, 8, 11
MM, 25, 9, 13
MM, 24, 9, 13
MM, 24, 10, 59
MM, 25, 8, 205
MM, 31, 7, 12
MM, 39, 5, 12
MM, 3, 4, 13
MM, 17, 2, 11
MM, 33, 2, 12
MM, 3, 2, 13
MM, 23, 2, 11
MM, 43, 3, 13
MM, 11, 3, 11
MM, 29, 3, 13
MM, 41, 3, 12
MM, 2, 3, 12
MM, 14, 6, 11
MM, 21, 9, 13
MM, 23, 9, 12
MM, 24, 10, 11
MM, 25, 10, 37
MM, 26, 10, 36
MM, 29, 10, 13
MM, 35, 12, 12
MM, 40, 12, 12
MM, 5, 15, 37
MM, 14, 17, 11
MM, 22, 17, 12
MM, 31, 20, 12
MM, 37, 20, 12
MM, 43, 20, 12
MM, 1, 19, 11
MM, 8, 18, 13
MM, 10, 18, 12
MM, 12, 18, 12
MM, 13, 18, 24
MM, 13, 17, 73
MM, 14, 17, 36
MM, 15, 17, 11
MM, 16, 17, 13
MM, 15, 11, 180
MM, 14, 8, 12
MM, 14, 4, 12
MM, 13, 2, 13
MM, 24, 30, 24
MM, 23, 27, 11
MM, 23, 23, 13
MM, 23, 22, 12
MM, 23, 21, 11
MM, 23, 19, 27
MM, 22, 19, 11
MM, 21, 19, 11
MM, 21, 17, 24
MM, 20, 16, 12
MM, 19, 16, 36
MM, 18, 21, 169
MM, 17, 24, 12
MM, 16, 29, 12
MM, 41, 12, 23
MM, 35, 18, 13
MM, 31, 28, 13
MM, 21, 0, 35
MM, 21, 1, 12
MM, 20, 2, 12
MM, 19, 3, 12
MM, 18, 4, 13
MM, 18, 5, 12
MM, 17, 5, 12
MM, 17, 6, 24
MC, 1, 181
MM, 18, 6, 11
MM, 20, 4, 13
MM, 27, 0, 12
MM, 41, 27, 24
MM, 7, 11, 24
MM, 14, 5, 12
MM, 18, 0, 12
MM, 0, 21, 73
MM, 0, 20, 35
MM, 0, 19, 84
MM, 1, 21, 194
MM, 0, 21, 24
MM, 26, 25, 36
MM, 9, 28, 12
MM, 37, 2, 37
MM, 8, 2, 12
MM, 35, 0, 11
MM, 40, 2, 543
MM, 36, 8, 12
MM, 32, 10, 12
MM, 31, 10, 12
MM, 30, 10, 12
MM, 30, 11, 11
MM, 30, 12, 73
MC, 1, 120
MM, 31, 12, 12
MM, 33, 12, 12
MM, 38, 17, 13
MM, 25, 4, 35
MM, 38, 17, 12
MM, 1, 25, 13
MM, 53, 1, 47
MM, 53, 3, 13
MM, 54, 6, 12
MM, 56, 10, 13
MM, 59, 13, 11
MM, 64, 17, 14
MM, 65, 20, 10
MM, 67, 21, 12
MM, 68, 22, 13
MM, 69, 22, 96
MM, 69, 18, 144
MM, 71, 13, 12
MM, 78, 4, 12
MM, 11, 20, 25
MM, 24, 12, 12
MM, 37, 3, 12
MM, 2, 29, 23
MM, 9, 21, 13
MM, 10, 21, 12
MM, 11, 20, 12
MM, 12, 20, 11
MM, 13, 20, 13
MM, 13, 19, 12
MM, 13, 18, 85
MM, 13, 17, 36
MM, 14, 16, 12
MM, 16, 16, 12
MM, 18, 15, 12
MM, 20, 15, 12
MM, 17, 16, 144
MM, 15, 16, 12
MM, 13, 16, 12
MM, 9, 16, 25
MM, 1, 18, 11
MM, 36, 21, 13
MM, 8, 21, 11
MM, 32, 23, 13
MM, 12, 25, 12
MM, 34, 25, 24
MM, 26, 25, 11
MM, 18, 26, 13
MM, 15, 26, 12
MM, 6, 26, 11
MM, 42, 26, 13
MM, 28, 26, 12
MM, 14, 26, 13
MM, 3, 26, 11
MM, 42, 24, 24
MM, 41, 23, 13
MM, 40, 23, 12
MM, 40, 22, 59
MM, 39, 22, 25
MM, 37, 21, 12
MM, 35, 20, 12
MM, 29, 17, 12
MM, 22, 14, 12
MM, 14, 13, 13
MM, 9, 12, 11
MM, 8, 11, 12
MM, 13, 11, 169
MM, 18, 11, 12
MM, 26, 13, 12
MM, 42, 18, 12
MM, 5, 23, 12
MM, 19, 28, 12
MM, 34, 31, 12
MM, 14, 0, 48
MM, 17, 0, 13
MM, 18, 1, 12
MM, 19, 2, 11
MM, 21, 2, 12
MM, 23, 3, 13
MM, 26, 5, 12
MM, 28, 7, 12
MM, 31, 8, 12
MM, 33, 8, 24
MM, 34, 9, 12
MM, 35, 9, 12
MM, 36, 9, 12
MM, 38, 9, 24
MM, 38, 10, 23
MM, 40, 10, 13
MM, 41, 11, 12
MM, 42, 12, 12
MM, 0, 14, 36
MM, 4, 15, 12
MM, 5, 15, 12
MM, 6, 15, 12
MM, 7, 15, 24
MM, 8, 15, 37
MM, 6, 13, 181
MM, 4, 11, 12
MM, 2, 10, 24
MM, 0, 8, 12
MM, 39, 27, 35
MM, 34, 18, 14
MM, 30, 11, 12
MM, 28, 6, 11
MM, 22, 3, 12
MM, 29, 0, 494
MM, 38, 9, 12
MM, 2, 29, 24
MM, 9, 4, 12
MM, 15, 15, 12
MM, 19, 22, 12
MM, 22, 27, 13
MM, 23, 29, 11
MM, 25, 30, 13
MM, 25, 31, 12
MM, 69, 1, 37
MM, 70, 5, 11
MM, 72, 8, 12
MM, 73, 9, 12
MM, 74, 10, 25
MM, 74, 11, 96
MM, 75, 11, 24
MM, 75, 12, 24
MM, 75, 6, 168
MM, 75, 5, 13
MM, 6, 22, 36
MM, 18, 11, 12
MM, 33, 1, 11
MM, 42, 29, 13
MM, 1, 22, 23
MM, 6, 20, 13
MM, 12, 19, 11
MM, 14, 19, 13
MM, 14, 18, 25
MM, 15, 18, 36
MM, 16, 18, 24
MM, 18, 18, 24
MM, 18, 17, 12
MM, 22, 16, 36
MM, 25, 15, 12
MM, 26, 15, 12
MM, 27, 15, 12
MM, 26, 15, 36
MM, 25, 15, 24
MM, 27, 13, 132
MM, 29, 11, 13
MM, 31, 6, 12
MM, 33, 3, 11
MM, 37, 1, 12
MM, 4, 31, 25
MM, 10, 25, 12
MM, 13, 22, 11
MM, 15, 18, 13
MM, 15, 17, 24
MM, 16, 17, 12
MM, 15, 28, 204
MM, 43, 12, 26
MM, 38, 26, 11
MM, 35, 3, 12
MM, 28, 14, 13
MM, 26, 15, 12
MM, 25, 15, 85
MM, 24, 14, 227
MM, 22, 12, 13
MM, 17, 11, 12
MM, 1, 6, 12
MM, 9, 29, 36
MM, 2, 27, 12
MM, 40, 24, 12
MM, 27, 19, 12
MM, 16, 16, 13
MM, 6, 13, 11
MM, 39, 12, 24
MM, 34, 9, 13
MM, 30, 9, 12
MM, 29, 8, 11
MM, 27, 8, 13
MM, 26, 8, 72
MM, 26, 7, 24
MM, 25, 7, 12
MM, 24, 7, 12
MM, 26, 6, 180
MM, 27, 5, 13
MM, 29, 2, 12
MM, 15, 0, 675
MM, 18, 9, 11
MM, 21, 14, 13
MM, 23, 16, 12
MM, 24, 18, 12
MM, 24, 19, 12
MM, 24, 20, 12
MM, 20, 18, 205
MM, 16, 18, 12
MM, 7, 18, 11
MM, 2, 18, 13
MM, 43, 20, 24
MM, 41, 20, 13
MM, 40, 20, 60
MM, 43, 20, 240
MM, 19, 5, 49
MM, 30, 16, 11
MM, 38, 31, 12
MM, 39, 0, 12
MM, 51, 10, 12
MM, 56, 13, 13
MM, 62, 21, 11
MM, 63, 25, 13
MM, 65, 25, 11
MM, 65, 26, 13
MM, 65, 27, 24
MM, 66, 27, 48
MM, 69, 24, 169
MM, 70, 20, 12
MM, 77, 15, 12
MM, 86, 11, 12
MM, 99, 1, 12
MM, 42, 24, 25
MM, 11, 15, 12
MM, 31, 8, 11
MM, 0, 0, 12
MM, 23, 20, 24
MM, 36, 14, 13
MM, 11, 2, 24
MM, 0, 27, 241
MM, 0, 25, 12
MM, 1, 25, 12
MM, 1, 24, 12
MM, 2, 24, 12
MM, 3, 22, 11
MM, 5, 19, 13
MM, 5, 18, 12
MM, 6, 17, 12
MM, 7, 16, 12
MM, 8, 16, 36
MM, 8, 17, 36
MM, 3, 19, 157
MM, 3, 20, 12
MM, 1, 22, 12
MM, 33, 23, 13
MM, 21, 26, 11
MM, 31, 2, 49
MM, 17, 5, 11
MM, 5, 5, 13
MM, 41, 6, 24
MM, 37, 6, 12
MM, 32, 7, 12
MM, 30, 7, 12
MM, 29, 7, 12
MM, 28, 7, 12
MM, 24, 7, 12
MM, 23, 7, 12
MM, 21, 7, 12
MM, 20, 7, 12
MM, 18, 7, 12
MM, 15, 7, 12
MM, 13, 5, 13
MM, 9, 5, 11
MM, 2, 5, 12
MM, 41, 6, 13
MM, 31, 7, 13
MM, 23, 7, 11
MM, 17, 7, 12
MM, 15, 8, 12
MM, 14, 8, 12
MM, 14, 9, 49
MM, 14, 10, 48
MM, 14, 11, 36
MM, 14, 12, 24
MM, 15, 14, 156
MM, 15, 20, 11
MM, 14, 28, 12
MM, 14, 8, 25
MM, 14, 19, 12
MM, 11, 29, 13
MM, 51, 2, 24
MM, 51, 4, 12
MM, 51, 8, 12
MM, 51, 10, 12
MM, 51, 11, 11
MM, 50, 12, 12
MM, 50, 15, 13
MM, 49, 17, 12
MM, 48, 19, 12
MM, 47, 23, 12
MM, 46, 23, 12
MM, 45, 15, 229
MM, 45, 13, 12
MM, 41, 6, 11
MM, 39, 24, 25
