**********************************
LOGGING TIME: 20181021_163005
CLIENT IP: 192.168.137.1
USERNAME: Kanakvi Aggarwal
OS: Windows 10
*********************Neutral database**********************************
MM, 174, 21, 1541893259864
MM, 159, 10, 12
MM, 148, 2, 12
MM, 100, 0, 2270
MM, 87, 6, 12
MM, 75, 9, 11
MM, 66, 12, 12
MM, 57, 15, 12
MM, 54, 19, 12
MM, 52, 20, 12
MM, 52, 21, 37
MM, 52, 22, 12
MM, 52, 23, 12
MM, 51, 24, 12
MM, 51, 25, 26
MM, 51, 24, 132
MM, 51, 23, 36
MM, 51, 22, 22
MM, 52, 21, 12
MM, 53, 21, 12
MM, 54, 21, 12
MC, 1, 741
MM, 87, 15, 2765
MM, 140, 2, 12
MC, 1, 6233
MM, 97, 6, 18361
MM, 94, 15, 13
MM, 94, 21, 12
MM, 90, 26, 10
MM, 89, 29, 12
MM, 88, 31, 12
MM, 87, 32, 12
MM, 87, 32, 628
MM, 86, 32, 51
MM, 85, 32, 22
MM, 84, 32, 82
MM, 84, 33, 12
MM, 83, 33, 13
MM, 82, 35, 12
MM, 80, 36, 12
MM, 77, 37, 12
MM, 73, 39, 12
MM, 67, 44, 14
MM, 60, 49, 11
MM, 53, 51, 13
MM, 48, 54, 11
MM, 43, 55, 12
MM, 41, 56, 12
MM, 39, 57, 12
MM, 37, 59, 12
MM, 36, 59, 12
MM, 36, 60, 12
MM, 36, 61, 23
MM, 36, 63, 15
MM, 1, 4, 82
MM, 4, 6, 11
MM, 6, 7, 12
MM, 8, 7, 13
MM, 11, 9, 12
MM, 13, 10, 12
MM, 15, 12, 13
MM, 16, 13, 12
MM, 16, 14, 12
MM, 16, 15, 13
MM, 17, 15, 16
MM, 17, 16, 8
MM, 18, 16, 46
MM, 19, 13, 216
MM, 22, 11, 12
MM, 28, 9, 12
MM, 39, 4, 12
MM, 7, 3, 12
MM, 23, 1, 12
MM, 39, 1, 12
MM, 1, 3, 976
MM, 14, 3, 36
MM, 12, 13, 11
MM, 12, 27, 12
MM, 14, 2, 13
MM, 14, 14, 11
MM, 14, 22, 12
MM, 12, 29, 12
MM, 12, 31, 12
MM, 13, 23, 265
MM, 16, 20, 12
MM, 17, 17, 13
MM, 20, 13, 11
MM, 20, 12, 12
MM, 20, 11, 12
MM, 20, 12, 48
MM, 20, 13, 24
MC, 1, 146
MM, 20, 12, 23
MM, 15, 12, 24
MM, 11, 12, 14
MM, 3, 12, 12
MM, 41, 13, 12
MM, 33, 13, 11
MM, 18, 14, 12
MM, 6, 19, 12
MM, 31, 31, 11
MM, 205, 1, 12
MM, 194, 5, 12
MM, 179, 10, 12
MM, 171, 12, 12
MM, 162, 16, 12
MM, 159, 18, 13
MM, 156, 18, 12
MM, 155, 18, 11
MM, 154, 18, 24
MM, 154, 17, 146
MM, 155, 17, 36
MC, 1, 132
MM, 155, 16, 12
MM, 155, 15, 11
MM, 155, 14, 12
MM, 155, 12, 25
MM, 154, 8, 11
MM, 3, 25, 24
MM, 35, 21, 37
MM, 32, 18, 11
MM, 30, 11, 12
MM, 29, 6, 12
MM, 28, 3, 12
MC, 1, 474
MM, 44, 1, 92
MM, 4, 8, 26
MM, 9, 11, 11
MM, 13, 16, 12
