********************************************************************************
LOGGING TIME: 20161109_230413
CLIENT IP: 10.117.7.42
USERNAME: Renu
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 577, 662, 1477468751917
MM, 559, 628, 10
MM, 20, 2, 10
MM, 2, 6, 10
MM, 8, 1, 10
MM, 466, 453, 10
MM, 182, 63, 11
MM, 165, 24, 10
MM, 161, 1, 11
MM, 421, 342, 9
MM, 416, 323, 10
MM, 414, 316, 10
MM, 147, 80, 10
MM, 147, 77, 10
MM, 147, 76, 10
MM, 149, 76, 41
MM, 152, 76, 10
MM, 153, 77, 10
MM, 152, 77, 334
MM, 151, 76, 10
MM, 144, 69, 10
MM, 137, 61, 11
MM, 131, 51, 10
MM, 118, 37, 10
MM, 110, 31, 10
MM, 104, 29, 10
MM, 98, 26, 10
MM, 96, 26, 10
MM, 95, 26, 10
MM, 94, 25, 10
MM, 92, 28, 1235
MM, 95, 27, 20
MM, 96, 35, 10
MM, 93, 40, 1865
MM, 93, 42, 131
MM, 93, 40, 11
MM, 93, 41, 60
MM, 93, 40, 162
MM, 94, 40, 10
MM, 96, 40, 20
MM, 96, 41, 10
MM, 96, 40, 203
MM, 92, 45, 57726
MM, 88, 59, 10
MM, 84, 75, 11
MM, 83, 78, 9
MM, 83, 79, 10
MM, 83, 80, 10
MM, 84, 80, 10
MM, 86, 80, 11
MM, 88, 80, 11
MM, 89, 80, 9
MM, 90, 79, 10
MM, 92, 78, 21
MM, 97, 75, 9
MM, 100, 75, 10
MM, 110, 72, 11
MM, 113, 72, 10
MM, 116, 75, 11162
MM, 123, 75, 31371
MM, 130, 75, 11
MM, 138, 76, 9
MM, 145, 79, 10
MM, 416, 312, 12
MM, 429, 328, 9
MM, 440, 340, 10
MM, 446, 353, 10
MM, 184, 9, 10
MM, 193, 41, 10
MM, 195, 60, 10
MM, 195, 74, 10
MM, 459, 451, 10
MM, 459, 464, 11
MM, 18, 7, 10
MM, 16, 13, 10
MM, 13, 18, 10
MM, 4, 25, 21
MM, 0, 28, 10
MM, 438, 493, 9
MM, 435, 495, 11
MM, 428, 494, 10
MM, 25, 29, 21
MM, 406, 498, 9
MM, 399, 499, 11
MM, 390, 499, 10
