********************************************************************************
LOGGING TIME: 20180907_180431
CLIENT IP: 10.102.59.17
USERNAME: Baba_Bradpitt
OS: Windows 10
**********************************Emotional database********************************************************************************
MM, 818, 674, 1537598292374
MM, 815, 672, 444
MM, 804, 666, 8
MM, 22, 35, 8
MM, 5, 23, 8
MM, 761, 633, 9
MM, 747, 620, 7
MM, 738, 609, 8
MM, 730, 594, 8
MM, 724, 585, 8
MM, 27, 3, 8
MM, 8, 29, 9
MM, 1, 14, 7
MM, 692, 527, 10
MM, 430, 78, 7
MM, 412, 49, 8
MM, 397, 18, 8
MM, 635, 424, 8
MM, 627, 407, 7
MM, 619, 398, 8
MM, 612, 391, 8
MM, 609, 387, 8
MM, 606, 385, 8
MM, 599, 381, 9
MM, 345, 81, 8
MM, 340, 77, 8
MM, 329, 71, 7
MM, 322, 65, 9
MM, 315, 62, 8
MM, 306, 58, 7
MM, 297, 53, 8
MM, 290, 49, 9
MM, 278, 48, 9
MM, 271, 43, 7
MM, 262, 41, 7
MM, 253, 36, 9
MM, 247, 33, 8
MM, 240, 32, 8
MM, 233, 28, 8
MM, 228, 25, 8
MM, 221, 20, 8
MM, 212, 12, 8
MM, 201, 4, 8
MM, 437, 291, 9
MM, 414, 276, 7
MM, 403, 267, 8
MM, 396, 262, 8
MM, 391, 257, 8
MM, 360, 186, 64
MM, 359, 182, 8
MM, 358, 177, 9
MM, 358, 175, 7
MM, 358, 173, 9
MM, 358, 171, 7
MM, 358, 168, 8
MM, 358, 166, 8
MM, 358, 163, 9
MM, 358, 160, 7
MM, 358, 158, 8
MM, 358, 156, 8
MM, 358, 155, 9
MM, 358, 153, 8
MM, 358, 152, 7
MM, 358, 151, 9
MM, 355, 146, 8
MM, 353, 144, 8
MM, 351, 140, 8
MM, 348, 138, 7
MM, 344, 136, 8
MM, 344, 135, 8
MM, 338, 134, 8
MM, 326, 134, 9
MM, 319, 130, 7
MM, 309, 130, 7
MM, 304, 129, 8
MM, 302, 126, 9
MM, 301, 126, 137
MM, 301, 125, 8
MM, 328, 116, 55
MM, 336, 116, 8
MM, 349, 114, 9
MM, 361, 111, 7
MM, 370, 110, 8
MM, 374, 109, 9
MM, 375, 109, 7
MM, 376, 109, 8
MM, 375, 109, 104
MM, 374, 109, 9
MM, 370, 109, 9
MM, 368, 110, 15
MM, 364, 110, 8
MM, 359, 110, 9
MM, 353, 110, 7
MM, 350, 110, 8
MM, 346, 110, 7
MM, 340, 110, 8
MM, 335, 110, 8
MM, 331, 110, 8
MM, 310, 128, 408
MM, 308, 138, 8
MM, 308, 147, 7
MM, 307, 153, 9
MM, 306, 162, 7
MM, 304, 165, 8
MM, 302, 173, 8
MM, 300, 181, 10
MM, 296, 262, 55
MM, 296, 269, 9
MM, 298, 281, 7
MM, 298, 289, 8
MM, 299, 295, 8
MM, 49, 5, 8
MM, 49, 9, 8
MM, 49, 15, 8
MM, 51, 19, 8
MM, 51, 23, 9
MM, 53, 27, 8
MM, 53, 29, 17
MM, 53, 31, 7
MM, 54, 33, 8
MC, 1, 223
MM, 57, 33, 17370
MM, 52, 39, 199
MM, 49, 48, 8
MM, 48, 56, 8
MM, 50, 66, 8
MM, 53, 75, 8
MM, 310, 381, 8
MM, 314, 390, 8
MM, 318, 395, 8
MM, 324, 406, 7
MM, 327, 415, 8
MM, 83, 0, 8
MM, 89, 9, 8
MM, 90, 13, 8
MM, 90, 18, 8
MM, 90, 19, 8
MM, 90, 20, 8
MM, 90, 21, 8
MM, 90, 22, 17
MM, 90, 24, 23
MM, 90, 26, 8
MM, 90, 27, 16
MM, 90, 28, 8
MC, 1, 312
MM, 87, 28, 584
MM, 83, 28, 9
MM, 71, 27, 7
MM, 59, 24, 8
MM, 43, 19, 8
MM, 20, 15, 8
MM, 10, 15, 8
MM, 0, 14, 8
MM, 250, 440, 8
MM, 240, 440, 80
MM, 229, 448, 9
MM, 222, 452, 7
MM, 218, 453, 8
MM, 217, 453, 8
MM, 218, 453, 88
MM, 222, 453, 9
MM, 223, 453, 8
MM, 225, 452, 7
MM, 226, 451, 9
MM, 226, 450, 7
MM, 222, 450, 8
MM, 217, 450, 9
MM, 215, 450, 7
MM, 214, 450, 17
MM, 214, 451, 7
MM, 214, 452, 8
MM, 214, 455, 8
MM, 217, 457, 8
MM, 223, 460, 8
MM, 230, 462, 8
MM, 242, 464, 8
MM, 7, 38, 8
MM, 22, 37, 8
MM, 40, 34, 8
MM, 50, 30, 8
MM, 61, 25, 8
MM, 65, 23, 9
MM, 65, 22, 15
MM, 67, 24, 65
MM, 72, 27, 7
MM, 82, 37, 9
MM, 93, 45, 8
MM, 107, 53, 8
MM, 118, 61, 8
MM, 135, 69, 8
MM, 150, 76, 7
MM, 163, 84, 9
MM, 166, 85, 8
MM, 171, 88, 7
MM, 424, 517, 8
MM, 424, 519, 16
MM, 424, 520, 8
MM, 424, 522, 8
MM, 423, 522, 9
MM, 422, 522, 8
MM, 421, 523, 15
MM, 421, 524, 9
MM, 421, 525, 7
MM, 421, 526, 32
MM, 421, 528, 9
MM, 421, 530, 7
MM, 418, 533, 8
MM, 2, 3, 8
MM, 1, 4, 8
MM, 0, 5, 8
MM, 0, 7, 8
MM, 0, 9, 8
MM, 0, 10, 9
MM, 0, 11, 23
MM, 0, 14, 8
MM, 0, 16, 8
MM, 4, 21, 9
MM, 5, 22, 7
MM, 6, 23, 9
MM, 9, 26, 7
MM, 10, 26, 16
MM, 12, 26, 9
MM, 13, 26, 15
MM, 14, 26, 9
MM, 17, 26, 7
MM, 18, 26, 8
MM, 19, 26, 8
MM, 20, 26, 8
MM, 23, 26, 8
MM, 26, 24, 8
MM, 28, 23, 8
MM, 30, 21, 8
MM, 31, 20, 8
MM, 32, 20, 224
MM, 31, 20, 49
MM, 29, 20, 15
MM, 28, 20, 8
MM, 27, 20, 8
MM, 25, 20, 16
MM, 24, 20, 8
MM, 22, 20, 9
MM, 17, 22, 8
MM, 13, 23, 9
MM, 8, 23, 7
MM, 5, 23, 8
MM, 2, 23, 7
MM, 411, 557, 9
MM, 410, 557, 7
MM, 33, 23, 10
MM, 30, 23, 6
MM, 26, 23, 8
MM, 20, 23, 8
MM, 12, 23, 8
MM, 5, 23, 8
MM, 362, 533, 626
MM, 362, 531, 6
MM, 363, 528, 7
MM, 364, 527, 9
MM, 365, 527, 8
MM, 366, 527, 24
MM, 370, 526, 8
MM, 375, 524, 8
MM, 383, 524, 8
MM, 393, 524, 8
MM, 409, 528, 8
MM, 18, 7, 8
MM, 30, 15, 8
MM, 3, 23, 8
MM, 474, 567, 9
MM, 489, 577, 8
MM, 17, 19, 7
MM, 536, 606, 9
MM, 23, 13, 7
MM, 3, 28, 8
MM, 29, 1, 8
MM, 610, 656, 8
MM, 7, 24, 9
MM, 632, 682, 7
MM, 634, 689, 8
MM, 636, 692, 8
MM, 637, 694, 8
MM, 638, 696, 8
MM, 638, 697, 8
MM, 638, 698, 8
MM, 638, 699, 24
MM, 639, 699, 40
MM, 639, 698, 16
MM, 639, 696, 8
MM, 640, 694, 8
MM, 641, 693, 8
MM, 643, 689, 8
MM, 643, 688, 8
MM, 647, 682, 8
MM, 648, 680, 8
MM, 649, 678, 8
MM, 650, 678, 8
MM, 651, 673, 8
MM, 1, 26, 16
MM, 2, 24, 16
MM, 4, 22, 7
MM, 5, 21, 9
MM, 6, 20, 16
MM, 7, 19, 17
MM, 9, 19, 15
MM, 10, 18, 8
MM, 15, 15, 8
MM, 16, 15, 8
MM, 20, 14, 8
MM, 21, 14, 7
MM, 23, 13, 9
MM, 24, 13, 8
MC, 1, 160
MM, 22, 10, 32
MM, 14, 10, 8
MM, 5, 7, 8
MM, 0, 6, 8
MM, 646, 648, 8
MM, 20, 0, 8
MM, 623, 643, 8
MM, 606, 639, 9
MM, 9, 29, 7
MM, 30, 26, 8
MM, 18, 24, 7
MM, 6, 23, 9
MM, 34, 21, 8
MM, 28, 21, 8
