**********************************
LOGGING TIME: 20181026_232803
CLIENT IP: 127.0.0.1
USERNAME: dell
OS: Windows 8.1
*********************Neutral database**********************************
MM, 219, 60, 1541893262082
MM, 223, 49, 7
MM, 227, 40, 8
MM, 230, 31, 8
MM, 234, 19, 8
MM, 236, 10, 8
MM, 238, 2, 8
MM, 138, 41, 27751
MM, 142, 38, 9
MM, 147, 35, 7
MM, 150, 32, 9
MM, 153, 31, 7
MM, 155, 30, 8
MM, 158, 28, 8
MM, 161, 27, 9
MM, 165, 24, 8
MM, 170, 21, 9
MM, 173, 18, 7
MM, 177, 15, 8
MM, 183, 12, 8
MM, 192, 8, 9
MM, 202, 5, 8
MM, 208, 1, 8
MM, 40, 31, 31
MM, 0, 24, 24
MM, 3, 23, 8
MM, 4, 23, 8
MM, 5, 22, 8
MM, 6, 20, 8
MM, 6, 19, 24
MM, 6, 18, 8
MM, 2, 17, 8
MM, 37, 15, 16
MM, 26, 11, 8
MM, 14, 7, 8
MM, 3, 1, 8
MM, 28, 28, 16
MM, 21, 20, 8
MM, 14, 15, 8
MM, 10, 10, 8
MM, 7, 6, 8
MM, 4, 3, 8
MM, 2, 0, 8
MM, 13, 31, 32
MM, 13, 28, 8
MM, 13, 27, 8
MM, 13, 26, 8
MM, 13, 25, 8
MM, 13, 24, 16
MM, 13, 23, 7
MM, 11, 23, 57
MM, 10, 23, 8
MM, 9, 24, 16
MM, 6, 29, 8
MM, 41, 1, 16
MM, 38, 6, 8
MM, 37, 10, 8
MM, 34, 17, 8
MM, 30, 23, 8
MM, 27, 3, 16
MM, 24, 7, 8
MM, 23, 11, 8
MM, 21, 18, 8
MM, 20, 22, 8
MM, 18, 25, 8
MM, 15, 29, 8
MM, 95, 4, 24
MM, 90, 7, 8
MM, 87, 10, 8
MM, 84, 12, 8
MM, 82, 15, 8
MM, 80, 18, 8
MM, 79, 21, 8
MM, 76, 24, 8
MM, 73, 26, 8
MM, 70, 29, 9
MM, 69, 30, 7
MM, 68, 30, 9
MM, 67, 30, 7
MM, 67, 26, 80
MM, 68, 18, 8
MM, 72, 4, 8
MM, 36, 27, 8
MM, 42, 10, 8
MM, 2, 22, 16
MM, 6, 8, 8
MM, 227, 62, 72
MM, 235, 47, 8
MM, 246, 30, 8
MM, 259, 13, 8
MC, 1, 2424
MM, 76, 6, 17361
MM, 66, 21, 6
MM, 58, 33, 10
MM, 54, 42, 8
MM, 51, 51, 8
MM, 47, 62, 7
MM, 42, 7, 24
MM, 40, 9, 8
MM, 39, 12, 8
MM, 38, 13, 8
MM, 38, 14, 128
MM, 38, 17, 8
MM, 38, 19, 8
MM, 38, 20, 8
MM, 38, 22, 8
MM, 38, 23, 8
MM, 39, 23, 248
MM, 4, 21, 24
MM, 9, 19, 8
MM, 11, 18, 8
MM, 14, 18, 8
MM, 17, 17, 8
MM, 18, 15, 8
MM, 19, 15, 135
MM, 20, 14, 8
MM, 21, 13, 8
MM, 24, 12, 8
MM, 26, 10, 9
MM, 31, 10, 8
MM, 33, 9, 8
MM, 36, 8, 8
MM, 39, 8, 9
MM, 41, 8, 6
MM, 0, 8, 18
MM, 4, 8, 8
MM, 5, 8, 7
MM, 5, 9, 144
MM, 5, 12, 8
MM, 5, 13, 8
MM, 5, 14, 9
MM, 6, 14, 7
MM, 7, 14, 8
MC, 1, 392
MC, 2, 208
MM, 9, 14, 192
MM, 13, 17, 8
MM, 19, 22, 8
MM, 28, 27, 8
MM, 36, 0, 64
MM, 42, 3, 8
MM, 0, 6, 16
MM, 3, 7, 8
MM, 5, 7, 8
MM, 6, 7, 8
MM, 7, 7, 8
MM, 10, 7, 8
MM, 14, 9, 7
MM, 19, 10, 9
MM, 21, 10, 7
MM, 25, 10, 9
MM, 30, 10, 8
MM, 34, 10, 8
MM, 38, 12, 8
MM, 43, 13, 8
MM, 5, 16, 16
MM, 11, 18, 7
MM, 17, 19, 9
MM, 24, 21, 7
MM, 30, 23, 9
MM, 34, 23, 8
MM, 38, 23, 8
MM, 43, 23, 7
MM, 5, 2, 129
MM, 5, 3, 9
MM, 6, 4, 8
MM, 7, 8, 7
MM, 7, 11, 8
MM, 7, 13, 8
MM, 7, 18, 8
MM, 7, 20, 8
MM, 7, 23, 8
MM, 5, 26, 8
MM, 5, 27, 8
MM, 5, 28, 8
MM, 5, 29, 8
MM, 11, 29, 64
MM, 22, 27, 8
MM, 33, 25, 8
MM, 10, 23, 16
MM, 21, 23, 8
MM, 32, 23, 8
MM, 40, 23, 8
MM, 40, 21, 312
MM, 34, 21, 8
MM, 30, 21, 8
MM, 26, 21, 8
MM, 23, 21, 8
MM, 21, 21, 8
MC, 1, 272
MM, 20, 21, 64
