********************************************************************************
LOGGING TIME: 20180909_043531
CLIENT IP: 127.0.1.1
USERNAME: dell
OS: Linux
**********************************Emotional database********************************************************************************
MM, 771, 635, 1537598292520
MM, 766, 633, 10
MM, 754, 623, 10
MM, 733, 607, 10
MM, 704, 586, 10
MM, 21, 26, 10
MM, 28, 2, 10
MM, 25, 13, 10
MM, 575, 487, 10
MM, 301, 80, 10
MM, 275, 59, 10
MM, 255, 42, 10
MM, 239, 28, 10
MM, 226, 18, 10
MM, 219, 12, 10
MM, 215, 8, 11
MM, 213, 6, 10
MM, 211, 5, 10
MM, 211, 5, 10
MM, 454, 388, 200
MM, 448, 382, 10
MM, 435, 367, 10
MM, 161, 75, 10
MM, 137, 39, 10
MM, 119, 14, 10
MM, 532, 222, 5220
MM, 497, 230, 10
MM, 460, 238, 10
MM, 429, 245, 10
MM, 406, 250, 10
MM, 387, 255, 10
MM, 125, 0, 10
MM, 115, 3, 10
MM, 108, 5, 10
MM, 104, 7, 10
MM, 102, 7, 11
MM, 100, 8, 10
MM, 99, 8, 10
MM, 98, 9, 10
MM, 97, 9, 10
MM, 96, 10, 10
MM, 95, 11, 10
MM, 94, 11, 10
MM, 92, 12, 10
MM, 91, 13, 10
MM, 89, 14, 10
MM, 88, 15, 10
MM, 87, 15, 10
MM, 85, 16, 10
MM, 84, 16, 10
MM, 83, 16, 10
MM, 83, 17, 10
MM, 82, 17, 10
MM, 81, 17, 10
MM, 80, 17, 10
MM, 79, 18, 10
MM, 78, 19, 10
MM, 77, 19, 10
MM, 76, 20, 10
MM, 74, 21, 10
MM, 73, 23, 10
MM, 71, 24, 10
MM, 70, 25, 10
MM, 69, 25, 10
MM, 67, 26, 10
MM, 66, 27, 10
MM, 65, 28, 10
MM, 64, 28, 10
MM, 63, 29, 10
MM, 62, 29, 10
MM, 61, 30, 10
MM, 60, 30, 10
MM, 59, 30, 10
MC, 1, 100
MM, 59, 33, 1634
MM, 59, 40, 10
MM, 59, 54, 10
MM, 59, 65, 10
MM, 59, 74, 10
MM, 59, 81, 10
MM, 305, 348, 10
MM, 303, 357, 10
MM, 302, 365, 10
MM, 302, 373, 10
MM, 302, 379, 10
MM, 302, 384, 10
MM, 302, 388, 10
MM, 54, 2, 10
MM, 54, 6, 10
MM, 54, 8, 10
MM, 54, 10, 10
MM, 54, 12, 10
MM, 54, 15, 10
MM, 54, 17, 10
MM, 54, 20, 10
MM, 54, 23, 10
MM, 54, 25, 10
MM, 54, 26, 10
MM, 54, 27, 10
MM, 54, 28, 10
MM, 54, 29, 10
MM, 54, 29, 10
MM, 54, 30, 10
MM, 54, 30, 10
MC, 1, 131
MM, 57, 31, 310
MM, 62, 34, 10
MM, 70, 40, 10
MM, 77, 45, 10
MM, 84, 50, 10
MM, 89, 54, 10
MM, 95, 60, 10
MM, 100, 65, 10
MM, 106, 70, 10
MM, 111, 76, 10
MM, 116, 81, 10
MM, 120, 86, 10
MM, 370, 479, 10
MM, 372, 482, 10
MM, 374, 484, 10
MM, 375, 486, 10
